Command,Plugin
LSMReader...,LSM_Reader("about")
LSMToolbox...,LSM_Toolbox("about")
LSS16 ...,sc.fiji.io.LSS16_Writer
LSS16...,sc.fiji.io.LSS16_Reader
LUT...,ij.plugin.filter.Writer("lut")
LUT... ,ij.plugin.LutLoader
LUTs,ij.plugin.SimpleCommands("showdirLuts")
M51 Galaxy (16-bits),ij.plugin.URLOpener("m51.zip")
Macro,ij.plugin.NewPlugin("macro")
Macro Functions...,ij.plugin.BrowserLauncher("https://wsr.imagej.net/developer/macro/functions.html")
Macro Tool,ij.plugin.NewPlugin("macro-tool")
Macro...,ij.plugin.filter.ImageMath("macro")
Macro... ,ij.plugin.BatchProcessor
Macros,ij.plugin.SimpleCommands("showdirMacros")
Magenta,ij.plugin.LutLoader("magenta")
Magic Montage Tools,ij.plugin.SimpleCommands("magic")
Main Window [enter],ij.plugin.WindowOrganizer("imagej")
Make Band...,ij.plugin.Selection("band")
Make Binary,ij.plugin.Thresholder
Make Circular Selection...,ij.plugin.CircularRoiMaker
Make Composite,ij.plugin.CompositeConverter
Make Fiji Package,fiji.packaging.Package_Maker
Make Inverse,ij.plugin.Selection("inverse")
Make Montage,sc.fiji.i5d.plugin.Make_Montage("")
Make Montage...,ij.plugin.MontageMaker
Make rectangular selection rounded,fiji.selection.Rounded_Rectangle
Make Screencast,script:File/Make_Screencast.bsh
Make Subset...,ij.plugin.SubstackMaker
Make Substack...,ij.plugin.SubstackMaker
Make Transition,video2.Make_Transition
Malaria Sporozoites (9.2MB),ij.plugin.URLOpener("http://samples.fiji.sc/_malaria_parasites.tif")
Mandelbrot Set,command:net.imagej.plugins.commands.debug.MandelbrotSetImage
Manual landmark selection (3d),plugin.Manual_Landmark_Selection
Manual Threshold...,script:Image/Adjust/Manual_Threshold....js
Manual Tracking,Manual_Tracking
Manual tracking with TrackMate,fiji.plugin.trackmate.ManualTrackingPlugIn
Mask Of Nearby Points,util.Mask_Of_Nearby_Points
Max (3D),process3d.Maximum_
Max...,ij.plugin.filter.ImageMath("max")
Maximize,ij.plugin.Zoom("max")
Maximum (3D),process3d.Maximum_
Maximum 3D...,ij.plugin.Filters3D("max")
Maximum...,ij.plugin.filter.RankFilters("max")
Mean,mpicbg.ij.plugin.Mean
Mean 3D...,ij.plugin.Filters3D("mean")
Mean...,ij.plugin.filter.RankFilters("mean")
Measure AreaLists,script:Examples/TrakEM2_Example_Scripts/Measure_AreaLists.py
Measure Connected Components,command:sc.fiji.labkit.ui.plugin.MeasureConnectedComponents
Measure Overlay,ij.plugin.OverlayCommands("measure")
Measure Stack...,ij.plugin.SimpleCommands("measure")
Measure...,ij.plugin.BatchMeasure
Median,ij.plugin.filter.Binary("median")
Median (3D),process3d.Median_
Median 3D...,ij.plugin.Filters3D("median")
Median...,ij.plugin.filter.RankFilters("median")
Memory & Threads...,sc.fiji.compat.Memory
Merge Channels...,ij.plugin.RGBStackMerge
Merge Cluster Jobs,spim.fiji.plugin.Merge_Cluster_Jobs
MHD/MHA ...,sc.fiji.io.MetaImage_Writer
MHD/MHA compressed ...,sc.fiji.io.MetaImage_CWriter
MHD/MHA...,sc.fiji.io.MetaImage_Reader
Min...,ij.plugin.filter.ImageMath("min")
Minimum (3D),process3d.Minimum_
Minimum 3D...,ij.plugin.Filters3D("min")
Minimum...,ij.plugin.filter.RankFilters("min")
Misc...,ij.plugin.Options("misc")
Mitosis (5D stack),ij.plugin.URLOpener("Spindly-GFP.zip")
Monitor Events...,ij.plugin.EventListener
Monitor Memory...,ij.plugin.frame.MemoryMonitor
Montage to Stack...,ij.plugin.StackMaker
Move Roi,video2.Move_Roi
Moving Least Squares,Moving_Least_Squares
MRC Leginon ...,sc.fiji.io.Open_MRC_Leginon
MRI Stack,ij.plugin.URLOpener("mri-stack.zip")
MTrack2 ,MTrack2_
Multi Kymograph,sc.fiji.multiKymograph.MultipleKymograph_
Multi Overlay,sc.fiji.multiKymograph.MultipleOverlay_
Multi-view deconvolution,fiji.plugin.Multi_View_Deconvolution
Multi-view fusion,fiji.plugin.Multi_View_Fusion
Multiple Image Processor,MultipleImageProcessor
Multiply...,ij.plugin.filter.ImageMath("mul")
Multithreaded Image Processing,script:Examples/Multithreaded_Image_Processing.clj
N5,org.janelia.saalfeldlab.n5.ij.N5Importer
N5 Viewer,org.janelia.saalfeldlab.n5.bdv.N5ViewerPlugin
Name Landmarks and Register,landmarks.Name_Points
NaN Background,ij.plugin.filter.ImageMath("nan")
Neuron (5 channels),ij.plugin.URLOpener("Rat_Hippocampal_Neuron.zip")
New Fiji News,fiji.Wiki_Editor("news")
New Fiji Tutorial,fiji.Wiki_Editor("tutorial-maker")
New Fiji Wiki Screenshot,fiji.Wiki_Editor("screenshot")
New Hyperstack...,ij.plugin.HyperStackMaker
New Image5D,sc.fiji.i5d.plugin.New_Image5D("")
New Video,video2.New_Video
Next Slice [>],ij.plugin.Animator("next")
Nile Bend,ij.plugin.URLOpener("NileBend.jpg")
Normalize Local Contrast,mpicbg.ij.plugin.NormalizeLocalContrast
North,ij.plugin.filter.Shadows("north")
Northeast,ij.plugin.filter.Shadows("northeast")
Northwest,ij.plugin.filter.Shadows("northwest")
Nrrd ...,sc.fiji.io.Nrrd_Reader
Nrrd ... ,sc.fiji.io.Nrrd_Writer
OME-TIFF...,loci.plugins.LociExporter("")
Open,ij.plugin.filter.Binary("open")
Open as Panel,ij.plugin.SimpleCommands("opencp")
Open Current Image,command:bdv.ij.OpenImagePlusPlugIn
Open Current Image With Labkit,command:sc.fiji.labkit.ui.plugin.LabkitPlugin
Open Image File With Labkit,command:sc.fiji.labkit.ui.plugin.LabkitImportPlugin
Open Image5D,sc.fiji.i5d.plugin.Open_Image5D("")
Open Imaris (experimental),command:bdv.ij.OpenImarisPlugIn
Open Series As Image5D,sc.fiji.i5d.plugin.Open_Series_As_Image5D("")
Open Video,video2.Open_Video
Open XML/HDF5,command:bdv.ij.BigDataViewerPlugIn
Options...,ij.plugin.filter.Binary("options")
OR...,ij.plugin.filter.ImageMath("or")
Organ of Corti (4D stack),ij.plugin.URLOpener("organ-of-corti.zip")
Out [-],ij.plugin.Zoom("out")
Outline,ij.plugin.filter.Binary("outline")
Page Setup...,ij.plugin.filter.Printer("setup")
Pairwise stitching,plugin.Stitching_Pairwise
Panorama equirectangular view,mpicbg.panorama.Panorama_View
Particle Analyzer (3D),process3d.Particle_Analyzer_3D
Particles,ij.plugin.URLOpener("particles.gif")
Paste Control...,ij.plugin.frame.PasteController
PDF ...,sc.fiji.io.PDF_Viewer
PDF ... ,sc.fiji.io.PDF_Writer
PGM...,ij.plugin.filter.Writer("pgm")
Phase Map,sc.fiji.timelapse.Phase_Map
PIV analysis,fiji.plugin.pivanalyser.PIV_analyser
Plasma Cloud,script:Examples/Plasma_Cloud.rb
Plot XY Profile,ij.plugin.StackPlotter
Plot Z-axis Profile,ij.plugin.ZAxisProfiler
Plots...,ij.plugin.Profiler("set")
Plugin,ij.plugin.NewPlugin("plugin")
Plugin Filter,ij.plugin.NewPlugin("filter")
Plugin Frame,ij.plugin.NewPlugin("frame")
Plugin Tool,ij.plugin.NewPlugin("plugin-tool")
Plugins,ij.plugin.SimpleCommands("showdirPlugins")
PNG...,ij.plugin.filter.Writer("png")
Point Tool...,ij.plugin.PointToolOptions
Points from Mask,fiji.selection.Binary_to_Point_Selection
Prepare Cover Maker Database,script:Examples/CoverMaker/Prepare_Cover_Maker_Database.py
Previous Slice [<],ij.plugin.Animator("previous")
Proxy Settings...,ij.plugin.ProxySettings
Put Behind [tab],ij.plugin.Commands("tab")
Quantile Based Normalization,util.Quantile_Based_Normalization
Quit,ij.plugin.Commands("quit")
Radial Gradient,fiji.drawing.Radial_Gradient
Radial Reslice,fiji.stacks.Radial_Reslice
random noise example,script:Examples/random_noise_example.clj
Raw Data...,ij.plugin.filter.Writer("raw")
Raw...,ij.plugin.Raw
Re-order Hyperstack ...,fiji.stacks.Hyperstack_rearranger
Re-plot Lanes,ij.plugin.GelAnalyzer("replot")
Read Reconstruct Project...,edu.utexas.clm.reconstructreader.reconstruct.Reconstruct_Reader
Rebin (3D),process3d.Rebin_
Reciprocal,ij.plugin.filter.ImageMath("reciprocal")
Reconstruct Dataset,QuickPALM.Reconstruct_Dataset
Record Desktop,script:Plugins/Utilities/Record_Desktop.py
Record Window,script:Plugins/Utilities/Record_Window.py
Record...,ij.plugin.frame.Recorder
Red,ij.plugin.LutLoader("red")
Red/Green,ij.plugin.LutLoader("redgreen")
Redisplay Power Spectrum,ij.plugin.FFT("redisplay")
Reduce Dimensionality...,ij.plugin.HyperStackReducer
Reduce...,ij.plugin.StackReducer
Refresh Menus,ij.plugin.ImageJ_Updater("menus")
Register Virtual Stack Slices,register_virtual_stack.Register_Virtual_Stack_MT
Release Notes...,ij.plugin.BrowserLauncher("https://wsr.imagej.net/notes.html")
Remove Detections by Distance,spim.fiji.plugin.ThinOut_Detections
Remove Detections Interactively,spim.fiji.plugin.Interactive_Remove_Detections
Remove NaNs...,ij.plugin.filter.RankFilters("nan")
Remove Outliers,mpicbg.ij.plugin.RemoveOutliers
Remove Outliers...,ij.plugin.filter.RankFilters("outliers")
Remove Overlay,ij.plugin.OverlayCommands("remove")
Remove Shortcut...,ij.plugin.Hotkeys("remove")
Remove Slice Labels,ij.plugin.SimpleCommands("remove")
Remove Slope,Remove_Slope
Rename...,ij.plugin.SimpleCommands("rename")
Repeat a Recent Command,fiji.util.Recent_Commands
Replace Red with Magenta,fiji.color.Convert_Red_To_Magenta
Replace value,Replace_Value
Report a Bug,Bug_Submitter.Bug_Submitter
Resample,vib.Resample_
Reset,ij.plugin.GelAnalyzer("reset")
Reset...,ij.plugin.SimpleCommands("reset")
Reset... ,ij.plugin.Options("reset")
Reslice [/]...,ij.plugin.Slicer
Reslice Z,Reslice_Z
Results to Image,ij.plugin.SimpleCommands("rtoi")
Results...,ij.plugin.MeasurementsWriter
Results... ,ij.plugin.SimpleCommands("import")
Retinex,Retinex_
Reverse,ij.plugin.StackReverser
RGB Color,ij.plugin.Converter("RGB Color")
RGB Stack,ij.plugin.Converter("RGB Stack")
RGB to CIELAB,RGB_to_CIELAB
RGB to Image5D,sc.fiji.i5d.plugin.RGB_to_Image5D("")
RGB to Luminance,util.RGB_to_Luminance
Ridge Detection,de.biomedical_imaging.ij.steger.Lines_
Rigid Registration,vib.RigidRegistration_
ROF Denoise,fiji.denoise.ROF_Denoise
Roi Defaults...,ij.gui.RoiDefaultsDialog
ROI Manager...,ij.plugin.frame.RoiManager
Rotate 90 Degrees Left,ij.plugin.filter.Transformer("left")
Rotate 90 Degrees Right,ij.plugin.filter.Transformer("right")
Rotate...,ij.plugin.Selection("rotate")
Rotate... ,ij.plugin.filter.Rotator
Rounded Rect Tool...,ij.plugin.RectToolOptions
Run Script from File,command:org.scijava.batch.FileScriptBatchProcessor
Run Script from Menu,command:org.scijava.batch.MenuScriptBatchProcessor
Run...,ij.plugin.Macro_Runner
Salt and Pepper,ij.plugin.filter.SaltAndPepper
Same Slice in Multiple Images,script:Examples/Same_Slice_in_Multiple_Images.rb
Sample Variance,mpicbg.ij.plugin.SampleVariance
Save Image5D,sc.fiji.i5d.plugin.Save_Image5D("")
Save Particles (.tif file - fast),QuickPALM.Save_particles_table2img
Save to HDF5 File (append)...,sc.fiji.hdf5.HDF5_Writer_Vibez("append")
Save XY Coordinates...,ij.plugin.XYCoordinates
Scale Bar...,ij.plugin.ScaleBar
Scale to DPI,script:Image/Adjust/Scale_to_DPI.js
Scale to Fit,ij.plugin.Zoom("scale")
Scale... ,ij.plugin.RoiScaler
Script Interpreter,command:org.scijava.ui.swing.script.ScriptInterpreterPlugin
Script...,command:org.scijava.ui.swing.script.ScriptEditor
Scriptable load HDF5...,sc.fiji.hdf5.HDF5_Simple_Reader
Scriptable save HDF5 (append)...,sc.fiji.hdf5.HDF5_Simple_Writer("append")
Seam remover,Seam_Remover
Search Bar...,command:net.imagej.legacy.search.SearchOptions
Search...,ij.plugin.SimpleCommands("search")
Segment blob in 3D Viewer,ij3d.segmentation.Blob_Segmentation_in_3D
Segment Image With Labkit,command:sc.fiji.labkit.ui.plugin.SegmentImageWithLabkitPlugin
Segmentation Editor,Segmentation_Editor
Select Bounding Box,fiji.selection.Select_Bounding_Box
Selection...,ij.plugin.filter.RoiWriter
Series Labeler,Series_Labeler
Set Active Axis...,command:net.imagej.plugins.commands.axispos.SetActiveAxis
Set Channel Display,sc.fiji.i5d.plugin.Set_Channel_Display("")
Set Channel Labels,sc.fiji.i5d.plugin.Set_Channel_Labels("")
Set Color By Wavelength,script:Image/Color/Set_Color_By_Wavelength.ijm
Set Label...,ij.plugin.SimpleCommands("set")
Set Measurements...,ij.plugin.filter.Analyzer("set")
Set Position,sc.fiji.i5d.plugin.Set_Position("")
Set Scale...,ij.plugin.filter.ScaleDialog
Set Slice...,ij.plugin.Animator("set")
Set...,ij.plugin.filter.ImageMath("set")
Set... ,ij.plugin.Zoom("set")
Shadows Demo,ij.plugin.filter.Shadows("demo")
Shape Index Map,fiji.geom.Shape_Index_Map
Shape-based averaging,Rohlfing_SBA
Sharpen,ij.plugin.filter.Filters("sharpen")
Show Amira Surface,isosurface.AmiraSurface
Show Circular Masks...,ij.plugin.filter.RankFilters("masks")
Show Color Surfaces,isosurface.Show_Colour_Surfaces
Show label centers,Show_Label_Centers
Show LSMToolbox,LSM_Toolbox("")
Show LUT,ij.plugin.filter.LutViewer
Show Overlay,ij.plugin.OverlayCommands("show")
Simulate Color Blindness,Daltonize_
Sintered Alumina (2.6MB),ij.plugin.URLOpener("http://fiji.sc/samples/Sintered_Alumina.tif.zip")
Size...,ij.plugin.Resizer
Skeletonize,ij.plugin.filter.Binary("skel")
Skeletonize (2D/3D),sc.fiji.skeletonize3D.Skeletonize3D_
Slice Keeper,Slice_Keeper
Slice Remover,Slice_Remover
Smooth (3D),process3d.Smooth_
South,ij.plugin.filter.Shadows("south")
Southeast,ij.plugin.filter.Shadows("southeast")
Southwest,ij.plugin.filter.Shadows("southwest")
Specify Calibration,spim.fiji.plugin.Specify_Calibration
Specify...,ij.plugin.SpecifyROI
Spectrum,ij.plugin.LutLoader("spectrum")
Spheres and Tubes in 3D,customnode.Mesh_Maker
SPIM,spimopener.SPIM_Opener
Spirals ,script:File/Open_Samples/Spirals_.ijm
Spline Deformation Generator,SplineDeformationGenerator.SplineDeformationGenerator_
Split Channels,ij.plugin.ChannelSplitter
Square,ij.plugin.filter.ImageMath("sqr")
Square Root,ij.plugin.filter.ImageMath("sqrt")
Stack Difference,sc.fiji.multiKymograph.StackDifference_
Stack From List...,ij.plugin.ListVirtualStack
Stack Slicer,loci.plugins.Slicer("")
Stack Sorter,Stack_Sorter
Stack Splitter,Stack_Splitter
Stack to Hyperstack...,ij.plugin.HyperStackConverter("stacktohs")
Stack to Image5D,sc.fiji.i5d.plugin.Stack_to_Image5D("")
Stack to Images,ij.plugin.StackEditor("toimages")
Stack to RGB,ij.plugin.RGBStackConverter
Standard Deviation,mpicbg.ij.plugin.StandardDeviation
Start Animation [\],ij.plugin.Animator("start")
Start Cluster...,edu.utexas.clm.archipelago.Fiji_Archipelago("gui")
start viewer,view5d.View5D_("")
Startup Macros...,ij.plugin.Commands("startup")
Startup...,ij.plugin.Startup
Statistical Region Merging,SRM_
Statistics,ij.plugin.Stack_Statistics
Stitch Collection of Images,Stitch_Image_Collection
Stitch Grid of Images,Stitch_Image_Grid
Stitch Sequence of Grids of Images,Stitch_Image_Grid_Sequence
Stop Animation,ij.plugin.Animator("stop")
Straight Lines,script:File/Open_Samples/Straight_Lines.ijm
Straighten...,ij.plugin.Straightener
Stress Test,edu.utexas.clm.archipelago.example.Stress_Test("")
Striped Circles,script:File/Open_Samples/Striped_Circles.ijm
Subtract Background...,ij.plugin.filter.BackgroundSubtracter
Subtract...,ij.plugin.filter.ImageMath("sub")
Summarize,ij.plugin.filter.Analyzer("sum")
Surface Plot...,ij.plugin.SurfacePlotter
SurfaceJ,SurfaceJ_
Surfaceness,features.Surfaceness_
SVG...,sc.fiji.io.SVG_Reader
Swap Quadrants,ij.plugin.FFT("swap")
Sync Measure 3D,Sync_Measure_3D("")
Sync Measure 3D...,Sync_Measure_3D("about")
Sync Windows,Sync_Windows("")
Sync Windows...,Sync_Windows("about")
Synchronize Windows,ij.plugin.frame.SyncWindows
System Information,command:org.scijava.plugins.commands.debug.SystemInformation
T1 Head (16-bits),ij.plugin.URLOpener("t1-head.zip")
T1 Head Renderings,ij.plugin.URLOpener("t1-rendering.zip")
T2 Select All,script:Examples/TrakEM2_Example_Scripts/T2_Select_All.py
T2 set all transforms to identity,script:Examples/TrakEM2_Example_Scripts/T2_set_all_transforms_to_identity.py
Table... ,ij.plugin.SimpleCommands("table")
Table...  ,command:org.scijava.table.io.ExportTableCommand
Task Monitor Bar...,command:net.imagej.legacy.task.TaskMonitorOptions
TEM Filter,ij.plugin.URLOpener("TEM_filter_sample.jpg")
temp,ij.plugin.SimpleCommands("showdirTemp")
Temporal-Color Code,script:Image/Hyperstacks/Temporal-Color_Code.ijm
Test Block Matching Parameters,mpicbg.ij.plugin.BlockMatching_TestParameters
Test Cluster,edu.utexas.clm.archipelago.example.Test_Cluster("")
Test Java3D,Test_Java3D
Test Marching Cubes,MC_Test
Text File... ,ij.plugin.TextFileReader
Text Image...,ij.plugin.filter.Writer("text")
Text Image... ,ij.plugin.TextReader
Text Window...,ij.plugin.NewPlugin("text+dialog")
Text...,ij.plugin.TextWriter
The Hue Game,script:Examples/The_Hue_Game.bsh
Thread killer,Thread_Killer
Threads,ij.plugin.ThreadLister
TIFF Virtual Stack...,ij.plugin.FileInfoVirtualStack
Tiff...,ij.plugin.filter.Writer("tiff")
Tile,ij.plugin.WindowOrganizer("tile")
Time Stamper,Time_Stamper
To Bounding Box,ij.plugin.Selection("tobox")
To ROI Manager,ij.plugin.OverlayCommands("to")
To Selection,ij.plugin.Zoom("to")
ToAST,ToAST25_
Toggle Cluster Processing,spim.fiji.plugin.Toggle_Cluster_Options
Toggle Overlay,ij.plugin.OverlayCommands("toggle")
Top Hat...,ij.plugin.filter.RankFilters("tophat")
TorstenRaw GZ Reader...,sc.fiji.io.TorstenRaw_GZ_Reader
TrackMate,fiji.plugin.trackmate.TrackMateRunner
Tracks for TrackMate (807K),ij.plugin.URLOpener("http://fiji.sc/samples/FakeTracks.tif")
Trainable Segmentation,trainableSegmentation.Trainable_Segmentation
Trainable Segmentation 2D,edu.utexas.archipelago.plugin.Batch_Weka_Segmentation
Trainable Weka Segmentation,trainableSegmentation.Weka_Segmentation
Trainable Weka Segmentation 3D,trainableSegmentation.Weka_Segmentation("3D")
TrakEM2 (blank),ini.trakem2.New_Project("blank")
TrakEM2 (from template),ini.trakem2.New_Project
TrakEM2 Folder Watcher,fsalign.FS_Align_TrakEM2
TrakEM2 XML...,ini.trakem2.Open_Project
Transfer Channel Settings,sc.fiji.i5d.plugin.Transfer_Channel_Settings("")
Transform Virtual Stack Slices,register_virtual_stack.Transform_Virtual_Stack_MT
Translate...,ij.plugin.filter.Translator
Translate... ,ij.plugin.Selection("translate")
Tree Rings,ij.plugin.URLOpener("Tree_Rings.jpg")
Triangle Algorithm,Triangle_Algorithm
Tubeness,features.Tubeness_
Ultimate Points,ij.plugin.filter.EDM("points")
Unsharp Mask...,ij.plugin.filter.UnsharpMask
Update Bio-Formats Plugins,loci.plugins.Updater("")
Update ImageJ...,ij.plugin.ImageJ_Updater
Update QuickPALM,QuickPALM.Run_MyMacro("Update_.txt")
Update...,command:net.imagej.ui.swing.updater.ImageJUpdater
Upload Image to Fiji Wiki,fiji.Upload_Image_To_Wiki
Upload Sample Image...,command:net.imagej.plugins.commands.upload.SampleImageUploader
URL...,ij.plugin.URLOpener
V3Draw...,Vaa3d_Writer
Vaa3d...,org.janelia.vaa3d.reader.Vaa3d_Reader
Variance 3D...,ij.plugin.Filters3D("var")
Variance...,ij.plugin.filter.RankFilters("variance")
VIB Protocol,VIB_Protocol
Vibez validate...,sc.fiji.hdf5.Vibez_Validate
View5D ,view5d.View5D_
Virtual Image5D Opener,sc.fiji.i5d.plugin.Virtual_Image5D_Opener("")
Virtual Stack...,ij.plugin.BatchProcessor("stack")
Visual grep,Visual_Grep
Visualize Detections,spim.fiji.plugin.Visualize_Detections
Visualize OME Metadata,command:sc.fiji.omevisual.OMEVisual
Volume Calculator,volumeCalculator.Volume_Calculator
Volume Reconstructor,Volume_Reconstructor_
Volume Viewer,fiji.plugin.volumeviewer.Volume_Viewer
VolumeJ,VolumeJ_
Voronoi,ij.plugin.filter.EDM("voronoi")
Walking Average,sc.fiji.multiKymograph.WalkingAverage_
Wand Tool...,ij.plugin.WandToolOptions
Watch Events,command:org.scijava.ui.swing.commands.WatchEvents
Watershed,ij.plugin.filter.EDM("watershed")
Wavefront .OBJ ...,marchingcubes.ExportMesh_
West,ij.plugin.filter.Shadows("west")
Window/Level...,ij.plugin.frame.ContrastAdjuster("wl")
Write Reconstruct Project...,edu.utexas.clm.reconstructreader.trakem2.Reconstruct_Writer
XOR...,ij.plugin.filter.ImageMath("xor")
XPM ...,sc.fiji.io.XPM_Writer
XY Coordinates...,ij.plugin.filter.XYWriter
XY Coordinates... ,ij.plugin.XY_Reader
Yellow,ij.plugin.LutLoader("yellow")
Z Project,sc.fiji.i5d.plugin.Z_Project("")
Z Project...,ij.plugin.ZProjector
Z-Spacing Correction,org.janelia.thickness.plugin.ZPositionCorrection
ZIP...,ij.plugin.filter.Writer("zip")
